"TOA5","QUANTOM_1000X_sn6221","CR1000X","6221","CR1000X.Std.05.01","CPU:2022may13_1000Xsn6221_QUANTOM_depl_rev03.CR1X","13762","Table15min"
"TIMESTAMP","RECORD","Batt_volt_Min","PTemp","OptodeSatOut","OptodeConOut","OptodeTempOut","BarometerPressOut","PAR_Den_Out_Avg","CdomRawVoltOut","CdomVoltOut","CdomCalcConOut","pCO2_out"
"TS","RN","","","%","uM","C","mbar","umol/s/m2","mV","mV","ppb",""
"","","Min","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp"
"2022-05-21 00:45:00",724,12.63,12.35,95.6,419.7,1.421,"0977.95",11.63,2084,208.4,104.1,654.5
"2022-05-21 01:00:00",725,12.63,12.12,95.6,420.5,1.357,"0977.90",12.6,2088,208.8,104.3,676.1
"2022-05-21 01:15:00",726,12.63,11.87,95.6,420.9,1.297,"0977.82",14.12,2088,208.8,104.3,673.1
"2022-05-21 01:30:00",727,12.63,11.61,95.6,421.8,1.236,"0977.75",16.25,2087,208.7,104.2,671.1
"2022-05-21 01:45:00",728,12.63,11.33,95.6,422.5,1.177,"0977.82",19.1,2084,208.4,104.1,664.1
"2022-05-21 02:00:00",729,12.63,11.05,95.6,422.9,1.122,"0977.86",22.65,2089,208.9,104.4,675
"2022-05-21 02:15:00",730,12.63,10.75,95.6,423.5,1.068,"0977.82",29.27,2089,208.9,104.3,656.3
"2022-05-21 02:30:00",731,12.63,10.45,95.6,424.2,1.021,"0977.80",36.29,2091,209.1,104.5,664.1
"2022-05-21 02:45:00",732,12.63,10.14,95.6,424.9,0.978,"0977.68",35.95,2091,209.1,104.5,665.1
"2022-05-21 03:00:00",733,12.63,9.84,95.6,425.2,0.938,"0977.75",40.32,2093,209.3,104.5,632.6
"2022-05-21 03:15:00",734,12.63,9.54,95.7,425.9,0.902,"0977.69",45.19,2090,209,104.4,663.1
"2022-05-21 03:30:00",735,12.63,9.26,95.7,426.3,0.872,"0977.63",52.26,2089,208.9,104.3,672.9
"2022-05-21 03:45:00",736,12.63,9,95.7,426.8,0.848,"0977.41",58.76,2087,208.7,104.3,654.3
"2022-05-21 04:00:00",737,12.63,8.75,95.8,427.2,0.83,"0977.41",71.96,2092,209.2,104.5,667
"2022-05-21 04:15:00",738,12.63,8.52,95.8,427.7,0.813,"0977.41",83.1,2090,209,104.4,656.2
"2022-05-21 04:30:00",739,12.63,8.31,95.8,427.7,0.798,"0977.33",85.1,2089,208.9,104.4,656.2
"2022-05-21 04:45:00",740,12.63,8.11,95.8,428,0.786,"0977.32",90,2091,209.1,104.4,650.3
"2022-05-21 05:00:00",741,12.63,7.921,95.8,428.1,0.779,"0977.30",120.2,2091,209.1,104.4,659.1
"2022-05-21 05:15:00",742,12.63,7.744,95.8,428.3,0.773,"0977.24",152.7,2090,209,104.4,643.4
"2022-05-21 05:30:00",743,12.63,7.578,95.9,428.4,0.771,"0977.23",142.4,2093,209.3,104.5,664
"2022-05-21 05:45:00",744,12.63,7.424,95.9,428.3,0.774,"0977.17",174.7,2093,209.3,104.5,666.9
"2022-05-21 06:00:00",745,12.63,7.283,96,428.7,0.777,"0977.17",191.9,2095,209.5,104.6,652.2
"2022-05-21 06:15:00",746,12.63,7.155,96,428.7,0.78,"0977.09",126.5,2095,209.5,104.6,646.4
"2022-05-21 06:30:00",747,12.63,7.041,96,428.8,0.792,"0976.99",189.3,2096,209.6,104.7,657.2
"2022-05-21 06:45:00",748,12.63,6.94,96,428.8,0.803,"0976.94",140.9,2092,209.2,104.5,648.3
"2022-05-21 07:00:00",749,12.63,6.853,96,428.6,0.815,"0977.02",138.4,2092,209.2,104.5,650.3
"2022-05-21 07:15:00",750,12.63,6.779,96,428.4,0.83,"0976.96",156.8,2093,209.3,104.5,644.3
"2022-05-21 07:30:00",751,12.63,6.716,96.1,428.3,0.847,"0976.86",187.4,2093,209.3,104.6,660.1
"2022-05-21 07:45:00",752,12.63,6.663,96,427.9,0.868,"0976.80",263.8,2087,208.7,104.2,643.4
"2022-05-21 08:00:00",753,12.63,6.619,96,427.5,0.893,"0976.76",309.9,2092,209.2,104.5,650.3
"2022-05-21 08:15:00",754,12.63,6.584,96.1,427.8,0.918,"0976.74",266,2093,209.3,104.6,649.3
"2022-05-21 08:30:00",755,12.63,6.557,96.1,427.2,0.945,"0976.80",279.8,2092,209.2,104.5,643.4
"2022-05-21 08:45:00",756,12.63,6.539,96.1,427.1,0.977,"0976.78",326.9,2092,209.2,104.5,638.5
"2022-05-21 09:00:00",757,12.63,6.53,96.2,426.8,1.011,"0976.73",326.2,2090,209,104.4,633.4
"2022-05-21 09:15:00",758,12.62,6.529,96.2,426.5,1.043,"0976.66",323.7,2088,208.8,104.3,620.6
"2022-05-21 09:30:00",759,12.63,6.537,96.3,426.5,1.08,"0976.56",371.4,2086,208.6,104.2,641.4
"2022-05-21 09:45:00",760,12.62,6.552,96.2,425.9,1.121,"0976.42",424.8,2087,208.7,104.2,644.4
"2022-05-21 10:00:00",761,12.62,6.576,96.3,425.5,1.162,"0976.40",480.8,2084,208.4,104.1,634.5
"2022-05-21 10:15:00",762,12.48,6.77,96.3,425,1.21,"0976.35",594.8,2087,208.7,104.2,644.4
"2022-05-21 10:30:00",763,12.43,7.139,96.3,424.3,1.259,"0976.35",557.9,2085,208.5,104.1,623.7
"2022-05-21 10:45:00",764,12.44,7.489,96.4,424.2,1.317,"0976.42",622.4,2086,208.6,104.2,640.5
"2022-05-21 11:00:00",765,12.43,7.814,96.4,423.6,1.366,"0976.41",388.7,2080,208,103.9,640.6
"2022-05-21 11:15:00",766,12.43,8.12,96.5,423.3,1.429,"0976.35",536,2084,208.4,104.1,643.5
"2022-05-21 11:30:00",767,12.43,8.4,96.4,422.5,1.486,"0976.38",476.3,2083,208.3,104,629.7
"2022-05-21 11:45:00",768,12.42,8.66,96.5,422,1.536,"0976.38",445.6,2080,208,103.9,645.5
"2022-05-21 12:00:00",769,12.43,8.91,96.5,421.3,1.595,"0976.43",564.7,2080,208,103.9,647.5
"2022-05-21 12:15:00",770,12.56,9,96.5,421,1.637,"0976.42",383,2081,208.1,103.9,639.6
"2022-05-21 12:30:00",771,12.6,8.89,96.5,420.8,1.669,"0976.45",354.2,2076,207.6,103.7,625.7
"2022-05-21 12:45:00",772,12.61,8.8,96.5,420.2,1.703,"0976.45",327.6,2083,208.3,104,635.7
"2022-05-21 13:00:00",773,12.61,8.75,96.4,419.4,1.734,"0976.36",395.1,2083,208.3,104,631.7
"2022-05-21 13:15:00",774,12.62,8.71,96.3,418.8,1.764,"0976.35",568.7,2083,208.3,104,631.7
"2022-05-21 13:30:00",775,12.62,8.7,96.2,417.7,1.802,"0976.36",761.4,2083,208.3,104,625.8
"2022-05-21 13:45:00",776,12.62,8.71,96.3,417.5,1.854,"0976.25",1072,2082,208.2,104,638.7
"2022-05-21 14:00:00",777,12.62,8.75,96.4,417.5,1.903,"0976.27",875,2081,208.1,103.9,639.7
"2022-05-21 14:15:00",778,12.62,8.8,96.6,417.6,1.953,"0976.24",619.5,2081,208.1,103.9,638.8
"2022-05-21 14:30:00",779,12.62,8.88,96.5,416.8,2.012,"0976.19",547.5,2079,207.9,103.8,638.8
"2022-05-21 14:45:00",780,12.62,8.98,96.6,416.4,2.072,"0976.23",658.6,2081,208.1,103.9,643.8
"2022-05-21 15:00:00",781,12.62,9.09,96.6,415.9,2.125,"0976.18",597.9,2076,207.6,103.7,640.8
"2022-05-21 15:15:00",782,12.62,9.21,96.6,415.3,2.171,"0976.18",581,2074,207.4,103.6,646.8
"2022-05-21 15:30:00",783,12.62,9.33,96.5,414.5,2.209,"0976.17",558.3,2078,207.8,103.8,650.7
"2022-05-21 15:45:00",784,12.62,9.46,96.6,414.5,2.232,"0976.08",563.1,2078,207.8,103.8,640.9
"2022-05-21 16:00:00",785,12.62,9.58,96.5,414.1,2.249,"0976.09",488,2076,207.6,103.7,633.9
"2022-05-21 16:15:00",786,12.62,9.71,96.4,413.6,2.266,"0976.14",391.9,2077,207.7,103.7,638.9
"2022-05-21 16:30:00",787,12.62,9.84,96.4,413.5,2.276,"0976.08",339.8,2074,207.4,103.6,644.8
"2022-05-21 16:45:00",788,12.62,9.96,96.4,413.1,2.284,"0976.01",424.4,2079,207.9,103.8,637.9
"2022-05-21 17:00:00",789,12.62,10.08,96.4,413.2,2.286,"0976.01",367.3,2078,207.8,103.8,643.9
"2022-05-21 17:15:00",790,12.62,10.2,96.3,412.7,2.288,"0975.95",399.9,2075,207.5,103.6,637.9
"2022-05-21 17:30:00",791,12.62,10.31,96.3,412.7,2.289,"0975.91",364.4,2080,208,103.9,637.9
"2022-05-21 17:45:00",792,12.62,10.41,96.3,412.6,2.285,"0975.95",324.3,2076,207.6,103.7,627
"2022-05-21 18:00:00",793,12.62,10.51,96.2,412.4,2.275,"0975.93",251.3,2081,208.1,103.9,642.9
"2022-05-21 18:15:00",794,12.62,10.6,96.2,412.5,2.268,"0975.87",328.7,2076,207.6,103.7,625
"2022-05-21 18:30:00",795,12.62,10.69,96.2,412.8,2.252,"0975.96",246.8,2081,208.1,103.9,641.9
"2022-05-21 18:45:00",796,12.62,10.78,96.2,412.7,2.236,"0975.95",210,2081,208.1,103.9,648.8
"2022-05-21 19:00:00",797,12.62,10.85,96.1,412.8,2.217,"0975.94",176.3,2080,208,103.9,652.7
"2022-05-21 19:15:00",798,12.62,10.92,96,412.6,2.2,"0975.89",200.9,2080,208,103.9,647.8
"2022-05-21 19:30:00",799,12.62,10.97,96,412.8,2.177,"0975.88",201.6,2084,208.4,104.1,633.9
"2022-05-21 19:45:00",800,12.62,11,96.1,413.2,2.155,"0975.88",169.7,2083,208.3,104,647.8
"2022-05-21 20:00:00",801,12.62,11.02,96,413.3,2.128,"0975.92",147.5,2085,208.5,104.1,641.9
"2022-05-21 20:15:00",802,12.62,11.02,96,413.4,2.098,"0975.94",121.3,2084,208.4,104.1,634.9
"2022-05-21 20:30:00",803,12.62,11.01,96,413.7,2.067,"0975.94",97.7,2086,208.6,104.2,643.8
"2022-05-21 20:45:00",804,12.62,10.98,95.9,414,2.036,"0975.93",81.2,2084,208.4,104.1,635.9
"2022-05-21 21:00:00",805,12.62,10.94,95.9,414.4,1.997,"0975.94",61.75,2082,208.2,104,655.5
"2022-05-21 21:15:00",806,12.62,10.9,95.9,414.9,1.957,"0975.98",58.46,2083,208.3,104,625.9
"2022-05-21 21:30:00",807,12.62,10.84,95.8,414.9,1.916,"0975.86",51.34,2088,208.8,104.3,642.8
"2022-05-21 21:45:00",808,12.62,10.77,95.8,415.4,1.87,"0975.81",41.29,2087,208.7,104.2,661.4
"2022-05-21 22:00:00",809,12.62,10.7,95.8,415.8,1.829,"0975.85",34.48,2086,208.6,104.2,633.8
"2022-05-21 22:15:00",810,12.62,10.62,95.8,416.1,1.784,"0975.82",29.15,2085,208.5,104.1,631.8
"2022-05-21 22:30:00",811,12.62,10.54,95.8,416.7,1.742,"0975.90",24.29,2087,208.7,104.2,633.7
"2022-05-21 22:45:00",812,12.62,10.45,95.8,417.1,1.697,"0975.91",19.87,2085,208.5,104.1,660.4
"2022-05-21 23:00:00",813,12.62,10.36,95.7,417.4,1.653,"0975.90",16.59,2089,208.9,104.3,656.4
"2022-05-21 23:15:00",814,12.62,10.26,95.8,418.3,1.61,"0975.94",13.4,2087,208.7,104.2,668.2
"2022-05-21 23:30:00",815,12.62,10.15,95.7,418.5,1.564,"0975.93",11.01,2088,208.8,104.3,664.2
"2022-05-21 23:45:00",816,12.62,10.04,95.7,419,1.524,"0975.94",9.5,2087,208.7,104.2,660.4
"2022-05-22 00:00:00",817,12.62,9.93,95.7,419.5,1.48,"0975.91",8.69,2085,208.5,104.1,658.3
"2022-05-22 00:15:00",818,12.62,9.8,95.7,419.8,1.441,"0975.91",8.62,2083,208.3,104,661.2
"2022-05-22 00:30:00",819,12.62,9.68,95.7,420.3,1.401,"0975.91",8.93,2085,208.5,104.1,667.1
"2022-05-22 00:45:00",820,12.62,9.54,95.8,420.9,1.363,"0976.01",9.54,2085,208.5,104.1,659.3
"2022-05-22 01:00:00",821,12.62,9.4,95.8,421.3,1.328,"0976.02",10.69,2082,208.2,104,668.1
"2022-05-22 01:15:00",822,12.62,9.26,95.7,421.7,1.292,"0975.99",12.5,2081,208.1,103.9,666.1
"2022-05-22 01:30:00",823,12.62,9.11,95.7,422,1.258,"0975.99",14.9,2085,208.5,104.1,682.8
"2022-05-22 01:45:00",824,12.62,8.96,95.7,422.4,1.227,"0975.81",18.93,2082,208.2,104,665.1
"2022-05-22 02:00:00",825,12.62,8.81,95.8,422.8,1.199,"0975.89",24.63,2083,208.3,104,664.1
"2022-05-22 02:15:00",826,12.62,8.66,95.7,423.1,1.171,"0975.98",28.86,2081,208.1,103.9,668
"2022-05-22 02:30:00",827,12.62,8.51,95.8,423.6,1.144,"0975.92",31.33,2080,208,103.9,674.9
"2022-05-22 02:45:00",828,12.62,8.36,95.8,423.9,1.12,"0975.92",36.52,2087,208.7,104.2,664
"2022-05-22 03:00:00",829,12.62,8.22,95.8,424.3,1.098,"0975.93",47.26,2083,208.3,104,671
"2022-05-22 03:15:00",830,12.62,8.07,95.8,424.5,1.075,"0976.02",52.89,2083,208.3,104,660.2
"2022-05-22 03:30:00",831,12.62,7.936,95.8,424.7,1.055,"0975.98",58.15,2080,208,103.9,688.7
"2022-05-22 03:45:00",832,12.62,7.802,95.9,425.3,1.037,"0975.98",75.36,2082,208.2,104,671.9
"2022-05-22 04:00:00",833,12.62,7.675,95.9,425.5,1.024,"0976.01",107.2,2081,208.1,103.9,669.9
"2022-05-22 04:15:00",834,12.62,7.555,95.9,425.6,1.017,"0975.97",118.9,2080,208,103.9,673.8
"2022-05-22 04:30:00",835,12.62,7.444,96,426,1.015,"0975.94",102.7,2076,207.6,103.7,655.2
"2022-05-22 04:45:00",836,12.62,7.342,96,425.9,1.016,"0975.95",105.5,2076,207.6,103.7,651.3
"2022-05-22 05:00:00",837,12.62,7.25,96,425.9,1.019,"0976.02",124.4,2077,207.7,103.7,644.4
"2022-05-22 05:15:00",838,12.62,7.168,96,426.1,1.024,"0976.07",167.2,2076,207.6,103.7,649.4
"2022-05-22 05:30:00",839,12.61,7.096,96.1,426.1,1.029,"0976.14",168.9,2080,208,103.9,620.7
"2022-05-22 05:45:00",840,12.61,7.033,96.1,426.1,1.037,"0976.19",188.2,2077,207.7,103.7,636.5
"2022-05-22 06:00:00",841,12.61,6.978,96.1,426.1,1.048,"0976.21",221.5,2076,207.6,103.7,641.4
"2022-05-22 06:15:00",842,12.61,6.93,96.2,426.2,1.059,"0976.17",227,2074,207.4,103.6,627.6
"2022-05-22 06:30:00",843,12.61,6.89,96.2,426.2,1.075,"0976.12",302.3,2075,207.5,103.6,647.4
"2022-05-22 06:45:00",844,12.61,6.857,96.2,426.1,1.097,"0976.11",420.4,2076,207.6,103.7,626.6
"2022-05-22 07:00:00",845,12.61,6.833,96.3,426,1.13,"0976.20",535.6,2074,207.4,103.6,632.6
"2022-05-22 07:15:00",846,12.61,6.819,96.3,425.8,1.157,"0976.14",531.4,2075,207.5,103.6,625.6
"2022-05-22 07:30:00",847,12.61,6.818,96.4,425.8,1.197,"0976.15",805,2072,207.2,103.5,640.6
"2022-05-22 07:45:00",848,12.61,6.836,96.5,425.6,1.241,"0976.18",846,2073,207.3,103.5,639.6
"2022-05-22 08:00:00",849,12.61,6.875,96.6,425.1,1.305,"0976.17",905,2072,207.2,103.5,651.4
"2022-05-22 08:15:00",850,12.61,6.941,96.6,424.5,1.381,"0976.11",954,2074,207.4,103.6,641.5
"2022-05-22 08:30:00",851,12.61,7.034,96.7,424,1.455,"0976.13",1013,2068,206.8,103.3,639.6
"2022-05-22 08:45:00",852,12.61,7.153,96.8,423.3,1.54,"0976.08",1053,2063,206.3,103,626.7
"2022-05-22 09:00:00",853,12.61,7.296,96.9,422.6,1.633,"0976.03",1095,2060,206,102.8,645.5
"2022-05-22 09:15:00",854,12.61,7.461,96.9,421.7,1.741,"0976.09",1145,2060,206,102.9,627.7
"2022-05-22 09:30:00",855,12.61,7.647,97.1,421,1.847,"0976.21",1200,2057,205.7,102.7,641.6
"2022-05-22 09:45:00",856,12.61,7.851,97.1,420,1.938,"0976.23",1308,2055,205.5,102.6,642.6
"2022-05-22 10:00:00",857,12.61,8.07,97.1,419.2,2.014,"0976.20",1053,2049,204.9,102.3,634.7
"2022-05-22 10:15:00",858,12.46,8.46,97.1,418.2,2.119,"0976.19",1353,2046,204.6,102.2,650.6
"2022-05-22 10:30:00",859,12.42,9.03,97.1,417.2,2.212,"0976.18",1268,2041,204.1,101.9,647.7
"2022-05-22 10:45:00",860,12.49,9.57,97.2,416.2,2.326,"0976.22",1196,2038,203.8,101.8,637.8
"2022-05-22 11:00:00",861,12.42,10.07,97.3,414.9,2.468,"0976.22",1401,2036,203.6,101.6,645.8
"2022-05-22 11:15:00",862,12.42,10.53,97.3,413.4,2.603,"0976.23",1447,2032,203.2,101.4,650.7
"2022-05-22 11:30:00",863,12.42,10.96,97.3,412.1,2.714,"0976.32",1471,2030,203,101.4,652.7
"2022-05-22 11:45:00",864,12.5,11.37,97.3,410.9,2.816,"0976.36",1292,2026,202.6,101.2,654.7
"2022-05-22 12:00:00",865,12.41,11.75,97.2,409.7,2.926,"0976.35",1430,2020,202,100.8,650.8
"2022-05-22 12:15:00",866,12.54,11.95,97.2,408.3,3.035,"0976.33",1639,2013,201.3,100.5,664.5
"2022-05-22 12:30:00",867,12.59,11.98,97.2,406.8,3.168,"0976.39",1582,2014,201.4,100.5,664.5
"2022-05-22 12:45:00",868,12.6,12.02,97.3,406.1,3.278,"0976.47",1184,2014,201.4,100.5,669.4
"2022-05-22 13:00:00",869,12.6,12.09,97.1,404.1,3.398,"0976.48",1321,2007,200.7,100.2,678.4
"2022-05-22 13:15:00",870,12.6,12.18,97.2,403.2,3.516,"0976.49",1494,2003,200.3,100,671.5
"2022-05-22 13:30:00",871,12.61,12.3,97,401.8,3.57,"0976.56",535.8,2000,200,99.8,651.9
"2022-05-22 13:45:00",872,12.61,12.43,96.9,401,3.609,"0976.59",598.8,2002,200.2,99.9,676.5
"2022-05-22 14:00:00",873,12.61,12.58,96.7,400.2,3.606,"0976.62",638.3,2007,200.7,100.2,662.7
"2022-05-22 14:15:00",874,12.61,12.72,96.4,398.9,3.614,"0976.66",792.9,2006,200.6,100.1,662.7
"2022-05-22 14:30:00",875,12.61,12.86,96.4,398.6,3.616,"0976.71",812,2002,200.2,99.9,676.5
"2022-05-22 14:45:00",876,12.61,13,96.4,398.8,3.614,"0976.71",730.4,2005,200.5,100.1,686.4
"2022-05-22 15:00:00",877,12.61,13.11,96.3,397.9,3.638,"0976.71",763.5,2001,200.1,99.9,666.6
"2022-05-22 15:15:00",878,12.61,13.22,96.3,397.9,3.657,"0976.70",988,2000,200,99.8,692.3
"2022-05-22 15:30:00",879,12.61,13.32,96.4,398,3.666,"0976.75",743.3,1999,199.9,99.8,687.4
"2022-05-22 15:45:00",880,12.61,13.41,96.3,397.7,3.668,"0976.81",753.3,1997,199.7,99.7,689.4
"2022-05-22 16:00:00",881,12.61,13.5,96.2,397.3,3.669,"0976.82",945,1991,199.1,99.4,672.6
"2022-05-22 16:15:00",882,12.61,13.58,96.4,398.2,3.667,"0976.88",938,2000,200,99.8,684.5
"2022-05-22 16:30:00",883,12.61,13.66,96.4,398.2,3.653,"0976.85",653.3,1995,199.5,99.6,671.6
"2022-05-22 16:45:00",884,12.61,13.74,96.3,398,3.644,"0976.87",698.7,1999,199.9,99.8,676.6
"2022-05-22 17:00:00",885,12.61,13.81,96.4,398.5,3.635,"0976.87",677.8,1998,199.8,99.8,684.5
"2022-05-22 17:15:00",886,12.61,13.88,96.4,398.7,3.611,"0976.94",507,1996,199.6,99.7,688.4
"2022-05-22 17:30:00",887,12.61,13.95,96.3,398.7,3.579,"0977.02",448.4,1994,199.4,99.5,688.4
"2022-05-22 17:45:00",888,12.61,14,96.2,398.8,3.537,"0977.07",411.7,1992,199.2,99.4,682.5
"2022-05-22 18:00:00",889,12.61,14.05,96.2,399.4,3.488,"0977.09",417.1,1996,199.6,99.6,701.3
"2022-05-22 18:15:00",890,12.61,14.08,96.2,399.8,3.438,"0977.11",417,1993,199.3,99.5,669.6
"2022-05-22 18:30:00",891,12.61,14.1,96.2,400.4,3.386,"0977.16",356.3,1993,199.3,99.5,677.6
"2022-05-22 18:45:00",892,12.61,14.11,96.2,401,3.32,"0977.21",274.9,1991,199.1,99.4,681.5
"2022-05-22 19:00:00",893,12.61,14.11,96.2,401.7,3.247,"0977.25",247.8,1988,198.8,99.2,681.5
"2022-05-22 19:15:00",894,12.61,14.1,96.2,402.6,3.17,"0977.20",219.7,1992,199.2,99.5,666.6
"2022-05-22 19:30:00",895,12.61,14.09,96.1,403.2,3.087,"0977.33",182.8,1988,198.8,99.2,678.5
"2022-05-22 19:45:00",896,12.61,14.06,96.2,404.4,2.999,"0977.38",163.1,1991,199.1,99.4,676.6
"2022-05-22 20:00:00",897,12.61,14.02,96.2,405.2,2.911,"0977.42",141.2,1991,199.1,99.4,683.4
"2022-05-22 20:15:00",898,12.61,13.97,96.1,406.1,2.822,"0977.53",123.9,1986,198.6,99.1,655.8
"2022-05-22 20:30:00",899,12.61,13.92,96.2,407.2,2.73,"0977.54",97.6,1989,198.9,99.3,659.8
"2022-05-22 20:45:00",900,12.61,13.85,96.1,407.9,2.64,"0977.65",82.8,1984,198.4,99,666.6
"2022-05-22 21:00:00",901,12.61,13.78,96.1,409,2.542,"0977.66",74.48,1988,198.8,99.2,669.5
"2022-05-22 21:15:00",902,12.61,13.71,96.1,410,2.453,"0977.70",66.55,1987,198.7,99.2,666.6
"2022-05-22 21:30:00",903,12.61,13.62,96.1,411.1,2.364,"0977.68",55.98,1986,198.6,99.1,675.5
"2022-05-22 21:45:00",904,12.61,13.53,96.1,412,2.283,"0977.69",45.03,1990,199,99.3,658.8
"2022-05-22 22:00:00",905,12.61,13.43,96.1,412.9,2.2,"0977.68",37.14,1988,198.8,99.2,671.5
"2022-05-22 22:15:00",906,12.61,13.32,96.1,413.9,2.122,"0977.74",32.09,1989,198.9,99.3,660.7
"2022-05-22 22:30:00",907,12.61,13.21,96.2,414.8,2.049,"0977.87",25.48,1989,198.9,99.3,672.4
"2022-05-22 22:45:00",908,12.61,13.09,96.1,415.3,1.978,"0977.90",19.12,1980,198,98.8,684.3
"2022-05-22 23:00:00",909,12.61,12.97,96.1,416.2,1.91,"0977.88",15.12,1989,198.9,99.3,680.3
"2022-05-22 23:15:00",910,12.61,12.84,96.2,417.1,1.847,"0977.90",11.66,1986,198.6,99.1,667.4
"2022-05-22 23:30:00",911,12.61,12.7,96.2,418,1.785,"0977.96",9.35,1984,198.4,99,679.3
"2022-05-22 23:45:00",912,12.61,12.57,96.2,418.8,1.73,"0978.07",7.582,1986,198.6,99.1,671.3
"2022-05-23 00:00:00",913,12.61,12.42,96.2,419.2,1.675,"0978.02",7.608,1987,198.7,99.2,670.3
"2022-05-23 00:15:00",914,12.61,12.28,96.3,420.1,1.626,"0977.97",7.136,1987,198.7,99.2,678.2
"2022-05-23 00:30:00",915,12.61,12.13,96.2,420.5,1.579,"0978.06",6.465,1986,198.6,99.1,665.4
"2022-05-23 00:45:00",916,12.61,11.98,96.2,420.9,1.538,"0978.11",5.605,1988,198.8,99.2,663.4
"2022-05-23 01:00:00",917,12.61,11.82,96.3,421.6,1.5,"0978.08",5.849,1986,198.6,99.2,682.1
"2022-05-23 01:15:00",918,12.61,11.67,96.3,422.1,1.464,"0978.11",6.992,1990,199,99.3,661.4
"2022-05-23 01:30:00",919,12.61,11.52,96.3,422.4,1.432,"0978.18",7.193,1985,198.5,99.1,666.3
"2022-05-23 01:45:00",920,12.61,11.36,96.4,423,1.403,"0978.24",7.872,1982,198.2,98.9,673.2
"2022-05-23 02:00:00",921,12.61,11.21,96.3,423.1,1.378,"0978.25",10.18,1983,198.3,99,662.4
"2022-05-23 02:15:00",922,12.61,11.06,96.3,423.6,1.354,"0978.25",12.58,1983,198.3,99,662.4
"2022-05-23 02:30:00",923,12.61,10.91,96.3,423.8,1.333,"0978.25",18.1,1983,198.3,99,668.2
"2022-05-23 02:45:00",924,12.61,10.77,96.4,424.4,1.312,"0978.28",20.38,1983,198.3,99,648.6
"2022-05-23 03:00:00",925,12.61,10.63,96.4,424.6,1.293,"0978.23",20.03,1984,198.4,99,677.1
"2022-05-23 03:15:00",926,12.61,10.49,96.4,424.9,1.275,"0978.25",29.75,1982,198.2,98.9,659.4
"2022-05-23 03:30:00",927,12.61,10.36,96.4,425,1.258,"0978.25",37.1,1980,198,98.8,653.5
"2022-05-23 03:45:00",928,12.61,10.23,96.4,425.2,1.244,"0978.25",35.93,1978,197.8,98.8,673.1
"2022-05-23 04:00:00",929,12.61,10.11,96.4,425.4,1.233,"0978.16",56.65,1981,198.1,98.9,659.4
"2022-05-23 04:15:00",930,12.61,9.98,96.5,425.6,1.227,"0978.16",89.7,1983,198.3,99,661.3
"2022-05-23 04:30:00",931,12.61,9.87,96.5,425.9,1.226,"0978.30",115.1,1978,197.8,98.7,658.4
"2022-05-23 04:45:00",932,12.61,9.76,96.5,425.9,1.231,"0978.25",96.4,1983,198.3,99,647.6
"2022-05-23 05:00:00",933,12.61,9.65,96.6,425.9,1.242,"0978.14",127.4,1983,198.3,99,662.3
"2022-05-23 05:15:00",934,12.61,9.55,96.6,426,1.252,"0978.17",127.6,1986,198.6,99.1,631.7
"2022-05-23 05:30:00",935,12.61,9.46,96.6,425.9,1.264,"0978.23",86,1982,198.2,98.9,644.6
"2022-05-23 05:45:00",936,12.61,9.37,96.7,425.9,1.275,"0978.12",72.16,1984,198.4,99,628.7
"2022-05-23 06:00:00",937,12.6,9.28,96.6,425.7,1.285,"0978.19",106.2,1986,198.6,99.1,630.7
"2022-05-23 06:15:00",938,12.6,9.21,96.6,425.6,1.296,"0978.23",123.3,1984,198.4,99,623.8
"2022-05-23 06:30:00",939,12.6,9.14,96.7,425.6,1.306,"0978.17",147.3,1989,198.9,99.3,635.7
"2022-05-23 06:45:00",940,12.6,9.07,96.6,425.2,1.322,"0978.20",157.7,1987,198.7,99.2,628.7
"2022-05-23 07:00:00",941,12.61,9,96.7,425.5,1.341,"0978.24",183.6,1986,198.6,99.1,626.7
"2022-05-23 07:15:00",942,12.61,8.95,96.7,425.1,1.365,"0978.08",235.8,1985,198.5,99.1,620.9
"2022-05-23 07:30:00",943,12.6,8.89,96.7,424.9,1.389,"0978.07",194.4,1991,199.1,99.4,622.8
"2022-05-23 07:45:00",944,12.6,8.84,96.8,424.7,1.415,"0978.08",176.8,1989,198.9,99.3,631.7
"2022-05-23 08:00:00",945,12.61,8.8,96.7,424.2,1.444,"0978.00",252.5,1989,198.9,99.3,617.9
"2022-05-23 08:15:00",946,12.6,8.77,96.7,423.9,1.473,"0978.05",330.1,1989,198.9,99.3,621.9
"2022-05-23 08:30:00",947,12.6,8.74,96.8,423.8,1.509,"0977.93",318.5,1991,199.1,99.4,638.7
"2022-05-23 08:45:00",948,12.6,8.72,96.9,423.7,1.543,"0977.93",253.3,1987,198.7,99.2,622.8
"2022-05-23 09:00:00",949,12.6,8.71,96.9,423.3,1.588,"0977.88",374.7,1988,198.8,99.2,621.9
"2022-05-23 09:15:00",950,12.6,8.7,96.9,422.9,1.628,"0977.78",421.2,1985,198.5,99.1,628.7
"2022-05-23 09:30:00",951,12.6,8.71,96.9,422.3,1.673,"0977.81",455.1,1989,198.9,99.3,623.8
"2022-05-23 09:45:00",952,12.6,8.71,97,422.2,1.722,"0977.79",488.7,1985,198.5,99.1,609
